value,year,month,day,hour,timestamp
28.36138356164384,2022,7,24,14,20220724141200
26.02013333333333,2022,7,24,15,20220724154800
29.778366666666663,2022,7,24,16,20220724168400
29.74272499999999,2022,7,24,17,20220724172000
42.61919166666668,2022,7,24,18,20220724185600
48.79520833333333,2022,7,24,19,20220724199200
58.23662499999999,2022,7,24,20,20220724202800
62.28179166666666,2022,7,24,21,20220724216400
66.55909166666665,2022,7,24,22,20220724220000
68.6914705882353,2022,7,24,23,20220724233600
72.707975,2022,7,25,0,20220725007200
76.6289166666667,2022,7,25,1,20220725010800
78.16697457627119,2022,7,25,2,20220725024400
81.21055833333327,2022,7,25,3,20220725038000
83.13173109243695,2022,7,25,4,20220725041600
84.05155833333332,2022,7,25,5,20220725055200
76.07729166666665,2022,7,25,6,20220725068800
61.45257500000002,2022,7,25,7,20220725072400
44.3066,2022,7,25,8,20220725086000
38.21884166666666,2022,7,25,9,20220725099600
29.497,2022,7,25,10,20220725103200
26.40108256880734,2022,7,25,11,20220725116800
25.59581666666668,2022,7,25,12,20220725120400
30.19151694915256,2022,7,25,13,20220725134000
31.36991525423729,2022,7,25,14,20220725147600
35.310785046728974,2022,7,25,15,20220725151200
47.046816666666686,2022,7,25,16,20220725164800
32.608275000000006,2022,7,25,17,20220725178400
46.34772033898303,2022,7,25,18,20220725182000
55.25448333333331,2022,7,25,19,20220725195600
60.55072500000002,2022,7,25,20,20220725209200
60.21948333333332,2022,7,25,21,20220725212800
63.23949999999999,2022,7,25,22,20220725226400
67.32845833333333,2022,7,25,23,20220725230000
69.711406779661,2022,7,26,0,20220726003600
74.95505042016808,2022,7,26,1,20220726017200
76.93964999999996,2022,7,26,2,20220726020800
77.04072500000002,2022,7,26,3,20220726034400
80.69063025210083,2022,7,26,4,20220726048000
77.08256779661019,2022,7,26,5,20220726051600
70.85592436974788,2022,7,26,6,20220726065200
56.61217647058824,2022,7,26,7,20220726078800
43.33136666666668,2022,7,26,8,20220726082400
41.20053333333333,2022,7,26,9,20220726096000
32.93331666666668,2022,7,26,10,20220726109600
28.838381355932206,2022,7,26,11,20220726113200
27.220466666666667,2022,7,26,12,20220726126800
33.03536134453782,2022,7,26,13,20220726130400
35.26116071428571,2022,7,26,14,20220726144000
39.00464999999998,2022,7,26,15,20220726157600
47.88389999999997,2022,7,26,16,20220726161200
51.37419327731093,2022,7,26,17,20220726174800
50.85699999999999,2022,7,26,18,20220726188400
56.849641666666656,2022,7,26,19,20220726192000
59.853771186440696,2022,7,26,20,20220726205600
61.94754621848742,2022,7,26,21,20220726219200
61.75173728813557,2022,7,26,22,20220726222800
66.60821008403359,2022,7,26,23,20220726236400
72.29277777777777,2022,7,27,0,20220727000000
72.9259831932773,2022,7,27,1,20220727013600
94.94389130434784,2022,7,27,2,20220727027200
