value,year,month,day,hour,timestamp
30.11194520547945,2022,7,24,14,20220724141200
30.89798319327732,2022,7,24,15,20220724154800
33.98221666666665,2022,7,24,16,20220724168400
42.98900833333331,2022,7,24,17,20220724172000
57.98518333333335,2022,7,24,18,20220724185600
59.11219166666669,2022,7,24,19,20220724199200
65.21454166666665,2022,7,24,20,20220724202800
70.29490833333332,2022,7,24,21,20220724216400
72.26242499999998,2022,7,24,22,20220724220000
75.717475,2022,7,24,23,20220724233600
78.57837500000001,2022,7,25,0,20220725007200
81.47985714285714,2022,7,25,1,20220725010800
82.9670168067227,2022,7,25,2,20220725024400
85.57448333333333,2022,7,25,3,20220725038000
87.99684999999998,2022,7,25,4,20220725041600
88.94401666666668,2022,7,25,5,20220725055200
85.23757500000004,2022,7,25,6,20220725068800
72.6952627118644,2022,7,25,7,20220725072400
58.19927499999999,2022,7,25,8,20220725086000
40.87959166666668,2022,7,25,9,20220725099600
36.429925,2022,7,25,10,20220725103200
32.121481818181806,2022,7,25,11,20220725116800
32.64638333333333,2022,7,25,12,20220725120400
34.263816666666656,2022,7,25,13,20220725134000
36.510991452991455,2022,7,25,14,20220725147600
43.1215420560748,2022,7,25,15,20220725151200
55.89510924369747,2022,7,25,16,20220725164800
46.85434999999999,2022,7,25,17,20220725178400
61.61510833333334,2022,7,25,18,20220725182000
66.66605833333334,2022,7,25,19,20220725195600
71.995425,2022,7,25,20,20220725209200
67.55701666666667,2022,7,25,21,20220725212800
64.06095833333333,2022,7,25,22,20220725226400
68.73675833333331,2022,7,25,23,20220725230000
70.98823529411764,2022,7,26,0,20220726003600
80.14493333333336,2022,7,26,1,20220726017200
81.50285714285718,2022,7,26,2,20220726020800
78.12720833333334,2022,7,26,3,20220726034400
81.76880833333334,2022,7,26,4,20220726048000
78.92270588235297,2022,7,26,5,20220726051600
76.82182499999998,2022,7,26,6,20220726065200
66.38928333333335,2022,7,26,7,20220726078800
54.97994871794872,2022,7,26,8,20220726082400
41.99949166666667,2022,7,26,9,20220726096000
39.10859166666667,2022,7,26,10,20220726109600
33.72535593220339,2022,7,26,11,20220726113200
34.17231623931623,2022,7,26,12,20220726126800
35.72628333333334,2022,7,26,13,20220726130400
35.95805833333334,2022,7,26,14,20220726144000
40.27043697478992,2022,7,26,15,20220726157600
48.53410924369752,2022,7,26,16,20220726161200
51.97171666666669,2022,7,26,17,20220726174800
53.08640833333334,2022,7,26,18,20220726188400
57.52516666666666,2022,7,26,19,20220726192000
60.465874999999954,2022,7,26,20,20220726205600
62.40242500000003,2022,7,26,21,20220726219200
62.47339830508477,2022,7,26,22,20220726222800
68.03545000000001,2022,7,26,23,20220726236400
74.90653333333334,2022,7,27,0,20220727000000
71.63134453781512,2022,7,27,1,20220727013600
96.57983695652176,2022,7,27,2,20220727027200
95.08653846153848,2022,7,27,3,20220727030800
95.13600840336132,2022,7,27,4,20220727044400
96.78934999999998,2022,7,27,5,20220727058000
93.0296166666667,2022,7,27,6,20220727061600
88.75242500000004,2022,7,27,7,20220727075200
76.90614166666663,2022,7,27,8,20220727088800
66.03025438596495,2022,7,27,9,20220727092400
57.718495495495496,2022,7,27,10,20220727106000
49.94057758620688,2022,7,27,11,20220727119600
49.21183050847458,2022,7,27,12,20220727123200
49.948083333333344,2022,7,27,13,20220727136800
49.63938532110094,2022,7,27,14,20220727140400
47.354358333333344,2022,7,27,15,20220727154000
50.74188333333335,2022,7,27,16,20220727167600
54.793716666666654,2022,7,27,17,20220727171200
62.21368333333331,2022,7,27,18,20220727184800
73.77653781512605,2022,7,27,19,20220727198400
76.68924166666669,2022,7,27,20,20220727202000
75.35919491525426,2022,7,27,21,20220727215600
82.52066363636364,2022,7,27,22,20220727229200
88.14515454545455,2022,7,27,23,20220727232800
91.37690178571432,2022,7,28,0,20220728006400
93.82093333333336,2022,7,28,1,20220728010000
95.2029583333333,2022,7,28,2,20220728023600
95.64836666666665,2022,7,28,3,20220728037200
96.10147499999998,2022,7,28,4,20220728040800
96.50211666666674,2022,7,28,5,20220728054400
93.9731008403361,2022,7,28,6,20220728068000
79.43360000000001,2022,7,28,7,20220728071600
63.54954999999999,2022,7,28,8,20220728085200
50.527325000000005,2022,7,28,9,20220728098800
49.168093220338974,2022,7,28,10,20220728102400
43.378516666666656,2022,7,28,11,20220728116000
43.61468333333334,2022,7,28,12,20220728129600
52.09026666666664,2022,7,28,13,20220728133200
63.51919166666668,2022,7,28,14,20220728146800
50.38997478991598,2022,7,28,15,20220728150400
51.685083333333374,2022,7,28,16,20220728164000
54.56349166666667,2022,7,28,17,20220728177600
64.0724117647059,2022,7,28,18,20220728181200
74.13425000000004,2022,7,28,19,20220728194800
80.22706666666663,2022,7,28,20,20220728208400
83.87952941176468,2022,7,28,21,20220728212000
85.494025210084,2022,7,28,22,20220728225600
87.46061344537816,2022,7,28,23,20220728239200
90.06116666666668,2022,7,29,0,20220729002800
87.80111666666662,2022,7,29,1,20220729016400
87.33106666666667,2022,7,29,2,20220729020000
86.05709243697478,2022,7,29,3,20220729033600
91.92229166666668,2022,7,29,4,20220729047200
93.2069916666667,2022,7,29,5,20220729050800
91.00205833333332,2022,7,29,6,20220729064400
76.14301801801804,2022,7,29,7,20220729078000
61.63617499999997,2022,7,29,8,20220729081600
