value,year,month,day,hour,timestamp
26.47515068493152,2022,7,24,14,20220724141200
26.794175,2022,7,24,15,20220724154800
26.252733333333328,2022,7,24,16,20220724168400
29.212500000000016,2022,7,24,17,20220724172000
41.80614285714286,2022,7,24,18,20220724185600
49.224191666666655,2022,7,24,19,20220724199200
60.236252100840346,2022,7,24,20,20220724202800
66.38053333333336,2022,7,24,21,20220724216400
68.26175833333335,2022,7,24,22,20220724220000
71.73163333333335,2022,7,24,23,20220724233600
71.43858333333333,2022,7,25,0,20220725007200
77.55669090909086,2022,7,25,1,20220725010800
78.75461344537815,2022,7,25,2,20220725024400
82.43440000000002,2022,7,25,3,20220725038000
85.4586302521008,2022,7,25,4,20220725041600
86.09720833333334,2022,7,25,5,20220725055200
79.28924166666667,2022,7,25,6,20220725068800
72.14566666666664,2022,7,25,7,20220725072400
58.91358333333333,2022,7,25,8,20220725086000
41.79126050420168,2022,7,25,9,20220725099600
37.94521666666666,2022,7,25,10,20220725103200
36.22288596491229,2022,7,25,11,20220725116800
34.001408333333345,2022,7,25,12,20220725120400
32.75777310924368,2022,7,25,13,20220725134000
32.39166101694914,2022,7,25,14,20220725147600
37.08476106194691,2022,7,25,15,20220725151200
48.06886666666664,2022,7,25,16,20220725164800
33.03693333333333,2022,7,25,17,20220725178400
47.60674999999999,2022,7,25,18,20220725182000
58.643285714285724,2022,7,25,19,20220725195600
61.50699159663863,2022,7,25,20,20220725209200
60.51515833333333,2022,7,25,21,20220725212800
62.453916666666665,2022,7,25,22,20220725226400
67.10536666666665,2022,7,25,23,20220725230000
69.51900854700855,2022,7,26,0,20220726003600
76.31499166666667,2022,7,26,1,20220726017200
77.71300833333335,2022,7,26,2,20220726020800
77.20429999999995,2022,7,26,3,20220726034400
81.0485833333333,2022,7,26,4,20220726048000
77.63685000000001,2022,7,26,5,20220726051600
73.219125,2022,7,26,6,20220726065200
64.76778333333336,2022,7,26,7,20220726078800
56.47326666666665,2022,7,26,8,20220726082400
44.25426050420166,2022,7,26,9,20220726096000
41.1388487394958,2022,7,26,10,20220726109600
38.87417796610169,2022,7,26,11,20220726113200
35.72829999999999,2022,7,26,12,20220726126800
34.95075,2022,7,26,13,20220726130400
31.02602521008403,2022,7,26,14,20220726144000
36.27346666666666,2022,7,26,15,20220726157600
42.56237499999998,2022,7,26,16,20220726161200
49.45804201680672,2022,7,26,17,20220726174800
47.91840833333334,2022,7,26,18,20220726188400
56.12175833333334,2022,7,26,19,20220726192000
59.42892436974789,2022,7,26,20,20220726205600
61.515699999999946,2022,7,26,21,20220726219200
61.49338135593217,2022,7,26,22,20220726222800
66.53421666666665,2022,7,26,23,20220726236400
73.89293277310924,2022,7,27,0,20220727000000
73.84710833333337,2022,7,27,1,20220727013600
96.20221505376348,2022,7,27,2,20220727027200
94.238,2022,7,27,3,20220727030800
93.97550833333338,2022,7,27,4,20220727044400
94.62993277310925,2022,7,27,5,20220727058000
93.01387394957986,2022,7,27,6,20220727061600
85.13068333333328,2022,7,27,7,20220727075200
71.09244166666662,2022,7,27,8,20220727088800
58.292095652173934,2022,7,27,9,20220727092400
52.12471929824562,2022,7,27,10,20220727106000
50.26049999999999,2022,7,27,11,20220727119600
49.05599159663864,2022,7,27,12,20220727123200
47.840775000000015,2022,7,27,13,20220727136800
44.14724778761063,2022,7,27,14,20220727140400
39.44967226890756,2022,7,27,15,20220727154000
35.66201666666666,2022,7,27,16,20220727167600
38.33082499999999,2022,7,27,17,20220727171200
46.843183333333336,2022,7,27,18,20220727184800
64.20342016806724,2022,7,27,19,20220727198400
70.78035593220342,2022,7,27,20,20220727202000
72.29185833333341,2022,7,27,21,20220727215600
79.29651724137935,2022,7,27,22,20220727229200
85.38960377358488,2022,7,27,23,20220727232800
87.98211926605502,2022,7,28,0,20220728006400
92.170325,2022,7,28,1,20220728010000
93.41249579831928,2022,7,28,2,20220728023600
94.19069072164947,2022,7,28,3,20220728037200
94.80198319327732,2022,7,28,4,20220728040800
94.63513333333329,2022,7,28,5,20220728054400
89.372974789916,2022,7,28,6,20220728068000
75.12466666666668,2022,7,28,7,20220728071600
61.23831666666667,2022,7,28,8,20220728085200
44.82009166666666,2022,7,28,9,20220728098800
46.35838135593218,2022,7,28,10,20220728102400
47.42557499999999,2022,7,28,11,20220728116000
44.43680672268905,2022,7,28,12,20220728129600
50.49068333333334,2022,7,28,13,20220728133200
58.61686666666665,2022,7,28,14,20220728146800
44.99871428571428,2022,7,28,15,20220728150400
43.93154166666667,2022,7,28,16,20220728164000
42.89713333333332,2022,7,28,17,20220728177600
54.36594166666666,2022,7,28,18,20220728181200
68.82539166666668,2022,7,28,19,20220728194800
77.69214166666667,2022,7,28,20,20220728208400
79.84195798319325,2022,7,28,21,20220728212000
83.17703418803417,2022,7,28,22,20220728225600
84.00684873949581,2022,7,28,23,20220728239200
86.88053333333328,2022,7,29,0,20220729002800
81.96948333333329,2022,7,29,1,20220729016400
82.03416666666668,2022,7,29,2,20220729020000
83.14712499999999,2022,7,29,3,20220729033600
89.13684999999995,2022,7,29,4,20220729047200
89.31920168067224,2022,7,29,5,20220729050800
83.08711666666667,2022,7,29,6,20220729064400
73.69686725663716,2022,7,29,7,20220729078000
60.185600000000015,2022,7,29,8,20220729081600
44.307641666666655,2022,7,29,9,20220729095200
43.98339166666666,2022,7,29,10,20220729108800
44.76608333333336,2022,7,29,11,20220729112400
43.26266666666666,2022,7,29,12,20220729126000
45.22936134453781,2022,7,29,13,20220729139600
36.66924166666667,2022,7,29,14,20220729143200
