value,year,month,day,hour,timestamp
26.418410958904108,2022,7,24,14,20220724141200
28.883249999999983,2022,7,24,15,20220724154800
29.580932773109232,2022,7,24,16,20220724168400
31.54820833333334,2022,7,24,17,20220724172000
45.38585833333334,2022,7,24,18,20220724185600
49.619050000000016,2022,7,24,19,20220724199200
56.63663333333332,2022,7,24,20,20220724202800
60.42423529411766,2022,7,24,21,20220724216400
65.04173333333333,2022,7,24,22,20220724220000
67.53607500000001,2022,7,24,23,20220724233600
72.01966666666664,2022,7,25,0,20220725007200
76.06901680672269,2022,7,25,1,20220725010800
77.72448275862071,2022,7,25,2,20220725024400
80.66942499999998,2022,7,25,3,20220725038000
82.67373333333332,2022,7,25,4,20220725041600
84.39679166666663,2022,7,25,5,20220725055200
78.28048333333331,2022,7,25,6,20220725068800
66.07623333333332,2022,7,25,7,20220725072400
46.0398083333333,2022,7,25,8,20220725086000
45.33458333333333,2022,7,25,9,20220725099600
36.689470588235295,2022,7,25,10,20220725103200
30.394092592592614,2022,7,25,11,20220725116800
29.41278333333332,2022,7,25,12,20220725120400
27.007084033613456,2022,7,25,13,20220725134000
30.801965811965804,2022,7,25,14,20220725147600
36.58719819819821,2022,7,25,15,20220725151200
47.93630833333334,2022,7,25,16,20220725164800
34.65442500000001,2022,7,25,17,20220725178400
48.13825,2022,7,25,18,20220725182000
55.26431666666667,2022,7,25,19,20220725195600
61.690983333333335,2022,7,25,20,20220725209200
59.54547499999999,2022,7,25,21,20220725212800
61.61479166666666,2022,7,25,22,20220725226400
65.60093277310929,2022,7,25,23,20220725230000
68.08920338983052,2022,7,26,0,20220726003600
73.81551666666661,2022,7,26,1,20220726017200
75.8260666666667,2022,7,26,2,20220726020800
75.57362499999999,2022,7,26,3,20220726034400
79.19106666666667,2022,7,26,4,20220726048000
76.25519999999997,2022,7,26,5,20220726051600
71.82435,2022,7,26,6,20220726065200
59.96423333333333,2022,7,26,7,20220726078800
45.08204166666666,2022,7,26,8,20220726082400
47.96691666666665,2022,7,26,9,20220726096000
39.15296666666666,2022,7,26,10,20220726109600
34.15405932203389,2022,7,26,11,20220726113200
31.44604999999999,2022,7,26,12,20220726126800
29.03658333333334,2022,7,26,13,20220726130400
33.75988392857143,2022,7,26,14,20220726144000
40.11265833333334,2022,7,26,15,20220726157600
47.42382499999999,2022,7,26,16,20220726161200
50.29611666666667,2022,7,26,17,20220726174800
50.830800000000025,2022,7,26,18,20220726188400
55.20510924369745,2022,7,26,19,20220726192000
58.09716949152538,2022,7,26,20,20220726205600
60.190193277310925,2022,7,26,21,20220726219200
60.00880341880342,2022,7,26,22,20220726222800
64.97611764705883,2022,7,26,23,20220726236400
70.77819327731096,2022,7,27,0,20220727000000
71.82721666666666,2022,7,27,1,20220727013600
