,timestamp,year,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3533,20221220144800,2022,12,20,14,8.784638655462183,8.627674999999995,8.613971540833846,8.878958333333328,8.417124999999993,8.698533333333334,8.341554621848736,8.455749999999998,8.1256186440678,8.741588235294113,8.588583333333329,8.853816666666665,8.853816666666665
3534,20221220158400,2022,12,20,15,7.832041666666671,7.756850000000003,7.786771101774044,7.981714285714285,7.665091666666661,7.8831166666666705,7.649350000000006,7.713358333333335,7.503733333333335,7.828672268907564,7.805908333333336,7.910708333333336,7.910708333333336
3535,20221220162000,2022,12,20,16,7.042124999999998,7.111033333333332,7.141017098506069,7.324168067226891,7.080041666666667,7.247516666666669,6.974533333333329,7.174966386554623,6.989216666666661,7.193091666666667,7.205025000000002,7.175243697478993,7.175243697478993
3536,20221220175600,2022,12,20,17,6.516200000000002,6.638033333333329,6.670732352941176,6.778425000000005,6.601474999999995,6.808416666666664,6.572825000000001,6.6708749999999934,6.550674999999997,6.7163083333333295,6.747588235294114,6.723983333333332,6.723983333333332
3537,20221220189200,2022,12,20,18,6.335415254237288,6.4769661016949165,6.4938996688096635,6.517177966101697,6.434542372881356,6.637745762711862,6.427720338983054,6.506186440677966,6.410762711864404,6.552677966101688,6.583135593220338,6.52223275862069,6.52223275862069
3538,20221220192800,2022,12,20,19,6.243700000000002,6.373216666666666,6.40906634570495,6.419400000000007,6.383216666666667,6.532875000000005,6.338050000000005,6.422773109243697,6.364275000000005,6.474258333333331,6.502764705882356,6.427133333333336,6.427133333333336
3539,20221220206400,2022,12,20,20,6.142949999999998,6.279352941176467,6.308624819094306,6.339533333333337,6.274344537815126,6.44044166666667,6.222600000000001,6.353241666666668,6.256042016806726,6.370975000000005,6.389866666666672,6.317075000000003,6.317075000000003
3540,20221220210000,2022,12,20,21,6.04893333333333,6.197350000000003,6.225636659663867,6.256133333333334,6.182525000000001,6.364458333333337,6.148475000000005,6.236375000000005,6.164016666666665,6.292716666666667,6.311866666666669,6.252394957983194,6.252394957983194
3541,20221220223600,2022,12,20,22,5.949983333333336,6.092224999999997,6.128804166666668,6.154825000000002,6.122308333333336,6.246024999999998,6.059474999999997,6.14345,6.088549999999998,6.19098333333334,6.209908333333335,6.143958333333334,6.143958333333334
3542,20221220237200,2022,12,20,23,5.770525423728818,5.93813559322034,5.973032071159299,6.016931623931621,5.937094017094015,6.102350427350429,5.872355932203391,6.003767241379305,5.913948717948718,6.05279487179487,6.0851016949152585,5.991689655172412,5.991689655172412
3543,20221221000800,2022,12,21,0,5.620000000000001,5.771277310924373,5.801597455648928,5.7917416666666695,5.795588235294118,5.925705882352937,5.711344537815127,5.831672268907566,5.757650000000001,5.8814416666666665,5.908176470588235,5.812285714285718,5.812285714285718
3544,20221221014400,2022,12,21,1,5.726839814107464,5.655325,5.726839814107464,5.699008333333339,5.704016666666671,5.833554621848738,5.615158333333334,5.733191666666669,5.669033333333337,5.80476666666667,5.836250000000008,5.722466666666671,5.722466666666671
3545,20221221028000,2022,12,21,2,5.768875598421189,5.703226890756305,5.768875598421189,5.766495798319332,5.728108333333334,5.860191666666667,5.6767666666666665,5.756275000000005,5.697566666666668,5.843,5.877933333333337,5.774033613445382,5.774033613445382
3546,20221221031600,2022,12,21,3,5.666568761140822,5.600708333333332,5.666568761140822,5.663033333333334,5.641016666666668,5.7701666666666656,5.595491666666665,5.660383333333336,5.60066386554622,5.734691666666673,5.749277310924373,5.658411764705885,5.658411764705885
3547,20221221045200,2022,12,21,4,5.602580092946272,5.539714285714289,5.602580092946272,5.590325000000007,5.562731092436975,5.700616666666672,5.542391666666664,5.587208333333335,5.537883333333335,5.677966666666672,5.691277310924368,5.599133333333332,5.599133333333332
3548,20221221058800,2022,12,21,5,5.625696097314121,5.559084033613445,5.625696097314121,5.643791666666672,5.5802521008403385,5.729277310924371,5.55167226890756,5.611745762711864,5.538237288135595,5.692428571428577,5.713512605042017,5.631327731092441,5.631327731092441
3549,20221221062400,2022,12,21,6,5.607649306625578,5.544008333333329,5.607649306625578,5.619932203389833,5.552741666666666,5.712016666666669,5.5387833333333365,5.580110169491526,5.522703389830508,5.663474576271192,5.699822033898302,5.625274999999996,5.625274999999996
3550,20221221076000,2022,12,21,7,5.67033467676115,5.611933333333332,5.67033467676115,5.682563025210086,5.612441666666674,5.769324999999999,5.599216666666674,5.623717948717951,5.592606837606838,5.743162393162393,5.7710170940171,5.683848739495804,5.683848739495804
3551,20221221089600,2022,12,21,8,5.9397143939393935,5.857783333333333,5.9397143939393935,6.011974999999996,5.828841666666665,6.0167,5.854050000000001,5.8582916666666645,5.794466666666665,6.015275000000001,6.029575000000002,6.034949999999998,6.034949999999998
3552,20221221093200,2022,12,21,9,6.563913910109499,6.481533333333333,6.563913910109499,6.635458333333333,6.503361344537819,6.631833333333334,6.493333333333334,6.467091666666666,6.304133333333335,6.596916666666667,6.597058333333336,6.746166666666669,6.746166666666669
3553,20221221106800,2022,12,21,10,6.94052881334352,6.825325000000004,6.94052881334352,7.114333333333332,6.742441666666668,7.063074999999997,6.787466666666666,6.800495798319327,6.575341666666663,7.032891666666668,6.937908333333336,7.233268907563026,7.233268907563026
