value,year,month,day,hour,timestamp
39.76642465753425,2022,7,24,14,20220724141200
38.7288583333333,2022,7,24,15,20220724154800
38.49345,2022,7,24,16,20220724168400
38.34844999999999,2022,7,24,17,20220724172000
34.00242500000001,2022,7,24,18,20220724185600
30.59441666666667,2022,7,24,19,20220724199200
28.968958333333333,2022,7,24,20,20220724202800
27.87131092436975,2022,7,24,21,20220724216400
26.41069166666668,2022,7,24,22,20220724220000
25.656374999999976,2022,7,24,23,20220724233600
24.337621848739488,2022,7,25,0,20220725007200
23.57509243697478,2022,7,25,1,20220725010800
23.044094017094015,2022,7,25,2,20220725024400
22.45279166666666,2022,7,25,3,20220725038000
22.09255000000001,2022,7,25,4,20220725041600
21.992225,2022,7,25,5,20220725055200
24.268066666666677,2022,7,25,6,20220725068800
28.383808333333327,2022,7,25,7,20220725072400
35.01180000000001,2022,7,25,8,20220725086000
34.23703333333333,2022,7,25,9,20220725099600
36.779766666666674,2022,7,25,10,20220725103200
40.11108256880733,2022,7,25,11,20220725116800
40.54380833333333,2022,7,25,12,20220725120400
41.96484745762712,2022,7,25,13,20220725134000
38.98532203389832,2022,7,25,14,20220725147600
36.892225225225225,2022,7,25,15,20220725151200
34.63707499999998,2022,7,25,16,20220725164800
38.5662,2022,7,25,17,20220725178400
34.52554999999997,2022,7,25,18,20220725182000
31.086358333333315,2022,7,25,19,20220725195600
28.78167499999999,2022,7,25,20,20220725209200
28.974133333333327,2022,7,25,21,20220725212800
27.551109243697454,2022,7,25,22,20220725226400
26.55055000000002,2022,7,25,23,20220725230000
25.015737288135597,2022,7,26,0,20220726003600
23.63754166666664,2022,7,26,1,20220726017200
23.423966386554632,2022,7,26,2,20220726020800
23.715420168067205,2022,7,26,3,20220726034400
23.082,2022,7,26,4,20220726048000
23.379741666666668,2022,7,26,5,20220726051600
24.87045000000001,2022,7,26,6,20220726065200
27.89488333333333,2022,7,26,7,20220726078800
33.151833333333336,2022,7,26,8,20220726082400
32.105722689075634,2022,7,26,9,20220726096000
35.879983333333335,2022,7,26,10,20220726109600
37.5112118644068,2022,7,26,11,20220726113200
39.38661666666668,2022,7,26,12,20220726126800
41.2151416666667,2022,7,26,13,20220726130400
38.21279464285714,2022,7,26,14,20220726144000
36.15306666666668,2022,7,26,15,20220726157600
34.06565833333333,2022,7,26,16,20220726161200
32.21780672268909,2022,7,26,17,20220726174800
31.709714285714316,2022,7,26,18,20220726188400
29.54143333333334,2022,7,26,19,20220726192000
28.40134453781512,2022,7,26,20,20220726205600
27.622083333333347,2022,7,26,21,20220726219200
27.18627350427349,2022,7,26,22,20220726222800
26.18230833333332,2022,7,26,23,20220726236400
25.69234166666665,2022,7,27,0,20220727000000
24.97606666666667,2022,7,27,1,20220727013600
19.59393478260869,2022,7,27,2,20220727027200
19.642650000000007,2022,7,27,3,20220727030800
19.790378151260512,2022,7,27,4,20220727044400
19.669608333333336,2022,7,27,5,20220727058000
20.617769230769227,2022,7,27,6,20220727061600
22.59433333333333,2022,7,27,7,20220727075200
24.96055833333333,2022,7,27,8,20220727088800
26.480805309734528,2022,7,27,9,20220727092400
29.8357090909091,2022,7,27,10,20220727106000
32.15417948717949,2022,7,27,11,20220727119600
32.9886974789916,2022,7,27,12,20220727123200
35.72158333333333,2022,7,27,13,20220727136800
33.549504761904764,2022,7,27,14,20220727140400
33.39325,2022,7,27,15,20220727154000
33.58703333333332,2022,7,27,16,20220727167600
33.940250000000006,2022,7,27,17,20220727171200
29.917841666666654,2022,7,27,18,20220727184800
26.937500000000004,2022,7,27,19,20220727198400
25.54090000000001,2022,7,27,20,20220727202000
25.19417500000001,2022,7,27,21,20220727215600
23.518201834862385,2022,7,27,22,20220727229200
22.29743636363638,2022,7,27,23,20220727232800
21.41403539823008,2022,7,28,0,20220728006400
21.031483333333327,2022,7,28,1,20220728010000
20.581613445378174,2022,7,28,2,20220728023600
20.28950420168066,2022,7,28,3,20220728037200
20.002504201680683,2022,7,28,4,20220728040800
20.23094957983195,2022,7,28,5,20220728054400
22.06779661016949,2022,7,28,6,20220728068000
25.90146153846153,2022,7,28,7,20220728071600
32.65269747899161,2022,7,28,8,20220728085200
31.14985,2022,7,28,9,20220728098800
33.81363025210084,2022,7,28,10,20220728102400
35.35825,2022,7,28,11,20220728116000
36.12234166666666,2022,7,28,12,20220728129600
32.078117647058825,2022,7,28,13,20220728133200
30.50714166666665,2022,7,28,14,20220728146800
33.63067499999998,2022,7,28,15,20220728150400
32.52350862068964,2022,7,28,16,20220728164000
33.075275,2022,7,28,17,20220728177600
28.492683333333336,2022,7,28,18,20220728181200
25.683541666666653,2022,7,28,19,20220728194800
24.282716666666666,2022,7,28,20,20220728208400
23.11703389830507,2022,7,28,21,20220728212000
22.586689075630257,2022,7,28,22,20220728225600
21.73029411764706,2022,7,28,23,20220728239200
20.984966101694905,2022,7,29,0,20220729002800
21.46328695652174,2022,7,29,1,20220729016400
20.45068907563026,2022,7,29,2,20220729020000
20.68155833333333,2022,7,29,3,20220729033600
19.393875000000005,2022,7,29,4,20220729047200
19.30316379310345,2022,7,29,5,20220729050800
21.47705833333333,2022,7,29,6,20220729064400
24.91198230088496,2022,7,29,7,20220729078000
31.28505084745761,2022,7,29,8,20220729081600
29.727908333333325,2022,7,29,9,20220729095200
32.79059166666665,2022,7,29,10,20220729108800
34.95679999999998,2022,7,29,11,20220729112400
36.39968907563024,2022,7,29,12,20220729126000
35.81547899159663,2022,7,29,13,20220729139600
36.57685833333333,2022,7,29,14,20220729143200
33.161848739495795,2022,7,29,15,20220729156800
22.32127966101694,2022,7,29,16,20220729160400
21.96332500000001,2022,7,29,17,20220729174000
22.603891666666676,2022,7,29,18,20220729187600
22.49105000000001,2022,7,29,19,20220729191200
22.253158333333307,2022,7,29,20,20220729204800
22.0821512605042,2022,7,29,21,20220729218400
21.27099999999999,2022,7,29,22,20220729222000
20.97458333333335,2022,7,29,23,20220729235600
20.390974999999976,2022,7,30,0,20220730009200
20.26539999999998,2022,7,30,1,20220730012800
20.53405042016806,2022,7,30,2,20220730026400
20.517500000000005,2022,7,30,3,20220730030000
20.035172413793106,2022,7,30,4,20220730043600
20.360159663865552,2022,7,30,5,20220730057200
21.37955833333333,2022,7,30,6,20220730060800
23.431042016806725,2022,7,30,7,20220730074400
28.15306722689075,2022,7,30,8,20220730088000
27.01211666666667,2022,7,30,9,20220730091600
29.098466101694896,2022,7,30,10,20220730105200
31.00700833333334,2022,7,30,11,20220730118800
32.36858333333332,2022,7,30,12,20220730122400
34.1245,2022,7,30,13,20220730136000
34.07105042016806,2022,7,30,14,20220730149600
33.70568333333332,2022,7,30,15,20220730153200
34.58649152542372,2022,7,30,16,20220730166800
34.6315,2022,7,30,17,20220730170400
29.026833333333336,2022,7,30,18,20220730184000
25.473316666666665,2022,7,30,19,20220730197600
23.236259259259267,2022,7,30,20,20220730201200
22.86301904761904,2022,7,30,21,20220730214800
21.794483333333343,2022,7,30,22,20220730228400
21.21324166666666,2022,7,30,23,20220730232000
20.48887394957984,2022,7,31,0,20220731005600
19.67601680672268,2022,7,31,1,20220731019200
18.788521367521376,2022,7,31,2,20220731022800
18.219193277310925,2022,7,31,3,20220731036400
17.659647058823527,2022,7,31,4,20220731040000
18.207974999999998,2022,7,31,5,20220731053600
20.546900000000004,2022,7,31,6,20220731067200
24.452266666666656,2022,7,31,7,20220731070800
31.189627118644065,2022,7,31,8,20220731084400
29.45862857142857,2022,7,31,9,20220731098000
32.59201886792454,2022,7,31,10,20220731101600
34.24663559322034,2022,7,31,11,20220731115200
36.182033333333344,2022,7,31,12,20220731128800
38.20352542372881,2022,7,31,13,20220731132400
36.653425,2022,7,31,14,20220731146000
36.2370956521739,2022,7,31,15,20220731159600
36.37166371681416,2022,7,31,16,20220731163200
36.22345833333336,2022,7,31,17,20220731176800
30.679,2022,7,31,18,20220731180400
27.055575000000008,2022,7,31,19,20220731194000
24.518815126050423,2022,7,31,20,20220731207600
23.11226666666666,2022,7,31,21,20220731211200
23.013722689075628,2022,7,31,22,20220731224800
22.970458333333333,2022,7,31,23,20220731238400
22.306866666666668,2022,8,1,0,20220801002000
21.078848739495797,2022,8,1,1,20220801015600
19.614075630252117,2022,8,1,2,20220801029200
18.722408333333345,2022,8,1,3,20220801032800
18.501524999999997,2022,8,1,4,20220801046400
19.09631666666666,2022,8,1,5,20220801050000
21.880175000000005,2022,8,1,6,20220801063600
25.87389166666667,2022,8,1,7,20220801077200
32.672575,2022,8,1,8,20220801080800
30.904644067796635,2022,8,1,9,20220801094400
34.46223333333334,2022,8,1,10,20220801108000
36.38968907563026,2022,8,1,11,20220801111600
38.04488333333333,2022,8,1,12,20220801125200
39.85100847457628,2022,8,1,13,20220801138800
39.056575,2022,8,1,14,20220801142400
38.22509243697481,2022,8,1,15,20220801156000
37.82416949152541,2022,8,1,16,20220801169600
37.58201680672269,2022,8,1,17,20220801173200
31.9073813559322,2022,8,1,18,20220801186800
28.12532500000001,2022,8,1,19,20220801190400
26.24364406779662,2022,8,1,20,20220801204000
24.66161666666668,2022,8,1,21,20220801217600
23.790508333333328,2022,8,1,22,20220801221200
22.54018333333332,2022,8,1,23,20220801234800
21.905168067226924,2022,8,2,0,20220802008400
21.985262711864408,2022,8,2,1,20220802012000
21.95052500000001,2022,8,2,2,20220802025600
21.21831666666664,2022,8,2,3,20220802039200
22.79662500000001,2022,8,2,4,20220802042800
23.52323529411763,2022,8,2,5,20220802056400
23.67178991596641,2022,8,2,6,20220802060000
25.247066666666672,2022,8,2,7,20220802073600
25.878126050420164,2022,8,2,8,20220802087200
29.141823529411763,2022,8,2,9,20220802090800
32.35144537815126,2022,8,2,10,20220802104400
34.725632478632484,2022,8,2,11,20220802118000
35.48438135593221,2022,8,2,12,20220802121600
36.55361666666665,2022,8,2,13,20220802135200
36.17887288135594,2022,8,2,14,20220802148800
35.347067796610176,2022,8,2,15,20220802152400
