value,year,month,day,hour,timestamp
40.32316438356164,2022,7,24,14,20220724141200
42.61321666666666,2022,7,24,15,20220724154800
39.0591416666667,2022,7,24,16,20220724168400
34.46398333333332,2022,7,24,17,20220724172000
31.956216666666663,2022,7,24,18,20220724185600
29.456191666666665,2022,7,24,19,20220724199200
27.583058333333312,2022,7,24,20,20220724202800
26.32898333333333,2022,7,24,21,20220724216400
25.273125,2022,7,24,22,20220724220000
24.578016666666667,2022,7,24,23,20220724233600
23.45786666666669,2022,7,25,0,20220725007200
22.671966386554622,2022,7,25,1,20220725010800
22.25328571428571,2022,7,25,2,20220725024400
21.7395,2022,7,25,3,20220725038000
20.99432773109244,2022,7,25,4,20220725041600
20.991127118644048,2022,7,25,5,20220725055200
24.64370588235295,2022,7,25,6,20220725068800
30.33674166666667,2022,7,25,7,20220725072400
34.40295798319329,2022,7,25,8,20220725086000
36.90294166666665,2022,7,25,9,20220725099600
39.684325,2022,7,25,10,20220725103200
44.08678703703707,2022,7,25,11,20220725116800
45.53464999999997,2022,7,25,12,20220725120400
43.92605042016806,2022,7,25,13,20220725134000
39.61041880341881,2022,7,25,14,20220725147600
37.38475700934579,2022,7,25,15,20220725151200
33.83644166666666,2022,7,25,16,20220725164800
34.89552100840338,2022,7,25,17,20220725178400
32.721658333333345,2022,7,25,18,20220725182000
30.11959166666664,2022,7,25,19,20220725195600
27.725000000000005,2022,7,25,20,20220725209200
27.82983333333333,2022,7,25,21,20220725212800
27.439375000000016,2022,7,25,22,20220725226400
25.83992500000002,2022,7,25,23,20220725230000
24.41381355932205,2022,7,26,0,20220726003600
22.39771666666667,2022,7,26,1,20220726017200
22.265625,2022,7,26,2,20220726020800
22.953940677966106,2022,7,26,3,20220726034400
22.358316666666678,2022,7,26,4,20220726048000
22.82458333333334,2022,7,26,5,20220726051600
25.29145000000001,2022,7,26,6,20220726065200
29.342149999999997,2022,7,26,7,20220726078800
33.87065000000001,2022,7,26,8,20220726082400
36.777041666666655,2022,7,26,9,20220726096000
40.23854166666668,2022,7,26,10,20220726109600
42.83594067796609,2022,7,26,11,20220726113200
44.44984033613443,2022,7,26,12,20220726126800
43.02889166666669,2022,7,26,13,20220726130400
40.14925000000001,2022,7,26,14,20220726144000
39.299174999999984,2022,7,26,15,20220726157600
35.426741666666686,2022,7,26,16,20220726161200
32.37806666666668,2022,7,26,17,20220726174800
31.69809166666668,2022,7,26,18,20220726188400
29.028808333333327,2022,7,26,19,20220726192000
27.690974999999973,2022,7,26,20,20220726205600
27.2551512605042,2022,7,26,21,20220726219200
26.657957627118652,2022,7,26,22,20220726222800
25.435524999999995,2022,7,26,23,20220726236400
24.950899999999997,2022,7,27,0,20220727000000
25.04089075630251,2022,7,27,1,20220727013600
19.3722659574468,2022,7,27,2,20220727027200
19.39544915254237,2022,7,27,3,20220727030800
19.358549999999983,2022,7,27,4,20220727044400
19.375041666666675,2022,7,27,5,20220727058000
20.471991666666675,2022,7,27,6,20220727061600
22.99362500000001,2022,7,27,7,20220727075200
26.025533333333332,2022,7,27,8,20220727088800
30.442619469026564,2022,7,27,9,20220727092400
33.86978571428572,2022,7,27,10,20220727106000
35.8139406779661,2022,7,27,11,20220727119600
35.79168907563025,2022,7,27,12,20220727123200
35.91898333333335,2022,7,27,13,20220727136800
37.629,2022,7,27,14,20220727140400
39.669575,2022,7,27,15,20220727154000
34.21835833333333,2022,7,27,16,20220727167600
29.78764999999997,2022,7,27,17,20220727171200
28.003211864406783,2022,7,27,18,20220727184800
25.045341666666666,2022,7,27,19,20220727198400
23.815605042016795,2022,7,27,20,20220727202000
23.6046386554622,2022,7,27,21,20220727215600
22.234513513513512,2022,7,27,22,20220727229200
21.2697641509434,2022,7,27,23,20220727232800
20.23463636363637,2022,7,28,0,20220728006400
20.13227499999999,2022,7,28,1,20220728010000
19.76762184873951,2022,7,28,2,20220728023600
19.709041666666675,2022,7,28,3,20220728037200
19.31838333333332,2022,7,28,4,20220728040800
19.62998319327732,2022,7,28,5,20220728054400
22.44154621848738,2022,7,28,6,20220728068000
26.69273333333333,2022,7,28,7,20220728071600
32.28109166666668,2022,7,28,8,20220728085200
35.76592499999999,2022,7,28,9,20220728098800
38.77978813559322,2022,7,28,10,20220728102400
39.75104999999999,2022,7,28,11,20220728116000
39.86139166666669,2022,7,28,12,20220728129600
32.74502500000002,2022,7,28,13,20220728133200
30.683725000000013,2022,7,28,14,20220728146800
36.82439166666667,2022,7,28,15,20220728150400
33.17321848739497,2022,7,28,16,20220728164000
30.656233333333336,2022,7,28,17,20220728177600
28.17033333333333,2022,7,28,18,20220728181200
24.899275,2022,7,28,19,20220728194800
23.21280833333333,2022,7,28,20,20220728208400
22.16223529411767,2022,7,28,21,20220728212000
21.53265546218487,2022,7,28,22,20220728225600
20.76665546218489,2022,7,28,23,20220728239200
20.248908333333336,2022,7,29,0,20220729002800
20.443857142857144,2022,7,29,1,20220729016400
19.329075000000003,2022,7,29,2,20220729020000
19.86285833333333,2022,7,29,3,20220729033600
18.59240833333332,2022,7,29,4,20220729047200
18.40047499999999,2022,7,29,5,20220729050800
20.983325,2022,7,29,6,20220729064400
25.9153125,2022,7,29,7,20220729078000
31.5913,2022,7,29,8,20220729081600
35.17920833333333,2022,7,29,9,20220729095200
38.51439166666668,2022,7,29,10,20220729108800
40.23457499999999,2022,7,29,11,20220729112400
40.25387499999999,2022,7,29,12,20220729126000
35.976383333333345,2022,7,29,13,20220729139600
39.89881666666667,2022,7,29,14,20220729143200
34.18145000000001,2022,7,29,15,20220729156800
22.136813559322025,2022,7,29,16,20220729160400
22.66555000000001,2022,7,29,17,20220729174000
22.72735,2022,7,29,18,20220729187600
22.37757500000001,2022,7,29,19,20220729191200
22.0997394957983,2022,7,29,20,20220729204800
21.842199999999995,2022,7,29,21,20220729218400
20.710666666666683,2022,7,29,22,20220729222000
20.395691666666664,2022,7,29,23,20220729235600
19.77378333333333,2022,7,30,0,20220730009200
19.795166666666677,2022,7,30,1,20220730012800
20.055883333333323,2022,7,30,2,20220730026400
19.899358333333343,2022,7,30,3,20220730030000
19.420529411764704,2022,7,30,4,20220730043600
20.12897478991596,2022,7,30,5,20220730057200
21.455546218487388,2022,7,30,6,20220730060800
24.271099999999983,2022,7,30,7,20220730074400
28.708483333333348,2022,7,30,8,20220730088000
32.15044166666665,2022,7,30,9,20220730091600
34.83075833333332,2022,7,30,10,20220730105200
36.76855833333333,2022,7,30,11,20220730118800
36.908983333333325,2022,7,30,12,20220730122400
35.41182500000001,2022,7,30,13,20220730136000
36.81403333333332,2022,7,30,14,20220730149600
39.83570588235296,2022,7,30,15,20220730153200
33.86947899159665,2022,7,30,16,20220730166800
29.107149999999997,2022,7,30,17,20220730170400
27.030400000000004,2022,7,30,18,20220730184000
24.378041666666665,2022,7,30,19,20220730197600
22.290467289719626,2022,7,30,20,20220730201200
21.780833333333337,2022,7,30,21,20220730214800
20.735475,2022,7,30,22,20220730228400
19.81191596638656,2022,7,30,23,20220730232000
19.446341666666665,2022,7,31,0,20220731005600
18.739833333333333,2022,7,31,1,20220731019200
17.86103389830509,2022,7,31,2,20220731022800
17.36380833333335,2022,7,31,3,20220731036400
16.74718487394958,2022,7,31,4,20220731040000
17.238900000000008,2022,7,31,5,20220731053600
20.049191666666665,2022,7,31,6,20220731067200
24.86379166666666,2022,7,31,7,20220731070800
31.224733333333333,2022,7,31,8,20220731084400
34.61626605504588,2022,7,31,9,20220731098000
38.93146601941747,2022,7,31,10,20220731101600
41.02961666666666,2022,7,31,11,20220731115200
40.46416666666669,2022,7,31,12,20220731128800
38.59425833333332,2022,7,31,13,20220731132400
39.98445000000001,2022,7,31,14,20220731146000
42.75349999999998,2022,7,31,15,20220731159600
35.24668421052631,2022,7,31,16,20220731163200
30.98272033898306,2022,7,31,17,20220731176800
28.585566666666672,2022,7,31,18,20220731180400
26.202808333333326,2022,7,31,19,20220731194000
23.411254237288134,2022,7,31,20,20220731207600
22.269537815126053,2022,7,31,21,20220731211200
21.56448333333334,2022,7,31,22,20220731224800
20.92191666666668,2022,7,31,23,20220731238400
20.64122689075631,2022,8,1,0,20220801002000
19.51470833333334,2022,8,1,1,20220801015600
18.67630252100841,2022,8,1,2,20220801029200
17.74194166666666,2022,8,1,3,20220801032800
17.580758333333335,2022,8,1,4,20220801046400
17.834766666666674,2022,8,1,5,20220801050000
21.3523,2022,8,1,6,20220801063600
26.24398333333333,2022,8,1,7,20220801077200
32.109824999999994,2022,8,1,8,20220801080800
36.21669166666666,2022,8,1,9,20220801094400
40.14500000000001,2022,8,1,10,20220801108000
42.13137499999998,2022,8,1,11,20220801111600
42.11654166666666,2022,8,1,12,20220801125200
40.11048305084745,2022,8,1,13,20220801138800
41.50664705882354,2022,8,1,14,20220801142400
44.31269747899162,2022,8,1,15,20220801156000
37.3453,2022,8,1,16,20220801169600
32.75402521008404,2022,8,1,17,20220801173200
29.939183333333336,2022,8,1,18,20220801186800
27.079067226890743,2022,8,1,19,20220801190400
25.18885833333333,2022,8,1,20,20220801204000
23.82316666666668,2022,8,1,21,20220801217600
22.56619999999999,2022,8,1,22,20220801221200
21.65735833333332,2022,8,1,23,20220801234800
21.04225,2022,8,2,0,20220802008400
21.020237288135604,2022,8,2,1,20220802012000
20.85100000000001,2022,8,2,2,20220802025600
20.40488333333333,2022,8,2,3,20220802039200
21.98244166666667,2022,8,2,4,20220802042800
23.172191666666663,2022,8,2,5,20220802056400
23.49042499999999,2022,8,2,6,20220802060000
26.13288235294117,2022,8,2,7,20220802073600
27.05335,2022,8,2,8,20220802087200
33.07090000000001,2022,8,2,9,20220802090800
35.72154166666666,2022,8,2,10,20220802104400
39.12627826086959,2022,8,2,11,20220802118000
39.89796666666668,2022,8,2,12,20220802121600
38.22166666666667,2022,8,2,13,20220802135200
39.16871428571429,2022,8,2,14,20220802148800
40.457441666666654,2022,8,2,15,20220802152400
34.80722500000001,2022,8,2,16,20220802166000
30.82451666666666,2022,8,2,17,20220802179600
28.638125,2022,8,2,18,20220802183200
25.86312903225806,2022,8,2,19,20220802196800
23.96375833333332,2022,8,2,20,20220802200400
22.54430927835052,2022,8,2,21,20220802214000
21.09447499999999,2022,8,2,22,20220802227600
20.442774999999983,2022,8,2,23,20220802231200
19.909008695652165,2022,8,3,0,20220803004800
19.101925,2022,8,3,1,20220803018400
18.60763025210084,2022,8,3,2,20220803022000
17.896475000000002,2022,8,3,3,20220803035600
17.55647899159664,2022,8,3,4,20220803049200
17.677775000000004,2022,8,3,5,20220803052800
20.31390833333334,2022,8,3,6,20220803066400
25.786066666666667,2022,8,3,7,20220803070000
31.920277310924345,2022,8,3,8,20220803083600
36.29565546218487,2022,8,3,9,20220803097200
39.54320689655174,2022,8,3,10,20220803100800
40.41006034482759,2022,8,3,11,20220803114400
41.87514529914532,2022,8,3,12,20220803128000
40.51660439560441,2022,8,3,13,20220803131600
40.87162608695654,2022,8,3,14,20220803145200
42.3086476190476,2022,8,3,15,20220803158800
36.207146788990805,2022,8,3,16,20220803162400
32.1133275862069,2022,8,3,17,20220803176000
29.941775000000003,2022,8,3,18,20220803189600
27.25208403361345,2022,8,3,19,20220803193200
25.34575,2022,8,3,20,20220803206800
23.91589915966386,2022,8,3,21,20220803210400
22.155433333333317,2022,8,3,22,20220803224000
21.32166666666668,2022,8,3,23,20220803237600
20.321616666666657,2022,8,4,0,20220804001200
19.460308333333348,2022,8,4,1,20220804014800
18.88895726495727,2022,8,4,2,20220804028400
19.03656666666667,2022,8,4,3,20220804032000
18.458366666666663,2022,8,4,4,20220804045600
18.202241666666666,2022,8,4,5,20220804059200
21.18446666666665,2022,8,4,6,20220804062800
26.588108333333327,2022,8,4,7,20220804076400
32.87552173913045,2022,8,4,8,20220804080000
37.89159166666668,2022,8,4,9,20220804093600
41.29668333333335,2022,8,4,10,20220804107200
42.11749999999999,2022,8,4,11,20220804110800
44.07403361344538,2022,8,4,12,20220804124400
42.52192499999999,2022,8,4,13,20220804138000
43.43867500000002,2022,8,4,14,20220804141600
44.44370338983052,2022,8,4,15,20220804155200
37.968625,2022,8,4,16,20220804168800
33.64429166666666,2022,8,4,17,20220804172400
31.032208333333337,2022,8,4,18,20220804186000
28.511008333333347,2022,8,4,19,20220804199600
26.47484166666667,2022,8,4,20,20220804203200
25.00243333333333,2022,8,4,21,20220804216800
23.282858333333348,2022,8,4,22,20220804220400
22.100025,2022,8,4,23,20220804234000
21.432798319327727,2022,8,5,0,20220805007600
20.540308333333336,2022,8,5,1,20220805011200
19.4637372881356,2022,8,5,2,20220805024800
18.977016666666664,2022,8,5,3,20220805038400
18.542700000000004,2022,8,5,4,20220805042000
18.59494166666667,2022,8,5,5,20220805055600
21.248958333333327,2022,8,5,6,20220805069200
26.925783333333342,2022,8,5,7,20220805072800
33.41573333333333,2022,8,5,8,20220805086400
37.84891596638657,2022,8,5,9,20220805090000
40.98833333333332,2022,8,5,10,20220805103600
42.91158333333336,2022,8,5,11,20220805117200
44.41111666666668,2022,8,5,12,20220805120800
42.724150000000016,2022,8,5,13,20220805134400
43.50097500000001,2022,8,5,14,20220805148000
45.04705882352943,2022,8,5,15,20220805151600
38.77411764705885,2022,8,5,16,20220805165200
34.36877500000001,2022,8,5,17,20220805178800
31.515341666666668,2022,8,5,18,20220805182400
28.305883333333338,2022,8,5,19,20220805196000
27.271775,2022,8,5,20,20220805209600
25.544966666666685,2022,8,5,21,20220805213200
23.97053781512605,2022,8,5,22,20220805226800
