value,year,month,day,hour,timestamp
38.84467123287672,2022,7,24,14,20220724141200
38.33009999999999,2022,7,24,15,20220724154800
39.20900833333335,2022,7,24,16,20220724168400
37.36314166666668,2022,7,24,17,20220724172000
33.35268067226891,2022,7,24,18,20220724185600
30.06536666666667,2022,7,24,19,20220724199200
27.74020168067227,2022,7,24,20,20220724202800
26.568616666666667,2022,7,24,21,20220724216400
25.609741666666668,2022,7,24,22,20220724220000
24.82994166666668,2022,7,24,23,20220724233600
23.85280833333332,2022,7,25,0,20220725007200
23.04138655462184,2022,7,25,1,20220725010800
22.47640336134453,2022,7,25,2,20220725024400
21.94066666666669,2022,7,25,3,20220725038000
21.511537815126044,2022,7,25,4,20220725041600
21.63070588235293,2022,7,25,5,20220725055200
24.96636666666668,2022,7,25,6,20220725068800
35.41825833333335,2022,7,25,7,20220725072400
39.05502499999999,2022,7,25,8,20220725086000
43.056175,2022,7,25,9,20220725099600
45.54440833333334,2022,7,25,10,20220725103200
46.91649549549547,2022,7,25,11,20220725116800
46.11951666666667,2022,7,25,12,20220725120400
41.383235294117625,2022,7,25,13,20220725134000
38.88233050847458,2022,7,25,14,20220725147600
36.49460747663552,2022,7,25,15,20220725151200
34.74487394957982,2022,7,25,16,20220725164800
37.47467226890757,2022,7,25,17,20220725178400
33.49875630252102,2022,7,25,18,20220725182000
30.419891666666683,2022,7,25,19,20220725195600
28.535608333333336,2022,7,25,20,20220725209200
28.31359166666667,2022,7,25,21,20220725212800
27.46572649572651,2022,7,25,22,20220725226400
26.148216666666677,2022,7,25,23,20220725230000
24.74835294117648,2022,7,26,0,20220726003600
22.863225,2022,7,26,1,20220726017200
22.746683333333337,2022,7,26,2,20220726020800
23.26051666666668,2022,7,26,3,20220726034400
22.60818487394958,2022,7,26,4,20220726048000
23.121266666666653,2022,7,26,5,20220726051600
25.376649999999984,2022,7,26,6,20220726065200
32.68815254237288,2022,7,26,7,20220726078800
36.82084033613446,2022,7,26,8,20220726082400
40.646575,2022,7,26,9,20220726096000
44.73154999999999,2022,7,26,10,20220726109600
45.1929152542373,2022,7,26,11,20220726113200
44.56158333333334,2022,7,26,12,20220726126800
40.642308333333325,2022,7,26,13,20220726130400
39.47940833333335,2022,7,26,14,20220726144000
37.26695,2022,7,26,15,20220726157600
35.422783333333335,2022,7,26,16,20220726161200
32.43275833333332,2022,7,26,17,20220726174800
31.855108333333337,2022,7,26,18,20220726188400
29.32024999999999,2022,7,26,19,20220726192000
28.083225000000024,2022,7,26,20,20220726205600
27.320325000000004,2022,7,26,21,20220726219200
26.854551724137945,2022,7,26,22,20220726222800
25.704508333333333,2022,7,26,23,20220726236400
24.99942499999998,2022,7,27,0,20220727000000
25.076400000000017,2022,7,27,1,20220727013600
19.46446739130434,2022,7,27,2,20220727027200
19.57900854700853,2022,7,27,3,20220727030800
19.630226890756308,2022,7,27,4,20220727044400
19.53202500000001,2022,7,27,5,20220727058000
20.645724999999995,2022,7,27,6,20220727061600
23.45643333333333,2022,7,27,7,20220727075200
26.956174999999995,2022,7,27,8,20220727088800
30.810378378378363,2022,7,27,9,20220727092400
35.82218518518518,2022,7,27,10,20220727106000
35.86938461538461,2022,7,27,11,20220727119600
35.78905084745764,2022,7,27,12,20220727123200
34.68174789915965,2022,7,27,13,20220727136800
33.46481818181818,2022,7,27,14,20220727140400
32.83145833333332,2022,7,27,15,20220727154000
34.575716666666686,2022,7,27,16,20220727167600
32.34787500000001,2022,7,27,17,20220727171200
28.80233333333335,2022,7,27,18,20220727184800
25.940341666666665,2022,7,27,19,20220727198400
24.470108333333336,2022,7,27,20,20220727202000
23.79232500000001,2022,7,27,21,20220727215600
22.305863636363632,2022,7,27,22,20220727229200
21.414648648648654,2022,7,27,23,20220727232800
20.61502678571428,2022,7,28,0,20220728006400
20.426874999999985,2022,7,28,1,20220728010000
20.18210833333333,2022,7,28,2,20220728023600
19.942525000000007,2022,7,28,3,20220728037200
19.65034166666665,2022,7,28,4,20220728040800
20.03610833333333,2022,7,28,5,20220728054400
22.562866666666668,2022,7,28,6,20220728068000
32.63242016806723,2022,7,28,7,20220728071600
35.62836666666667,2022,7,28,8,20220728085200
39.49980000000001,2022,7,28,9,20220728098800
40.59365254237289,2022,7,28,10,20220728102400
41.17478333333335,2022,7,28,11,20220728116000
41.01837499999999,2022,7,28,12,20220728129600
32.58900833333333,2022,7,28,13,20220728133200
30.131924369747896,2022,7,28,14,20220728146800
33.76753333333333,2022,7,28,15,20220728150400
32.59746666666666,2022,7,28,16,20220728164000
31.711325000000013,2022,7,28,17,20220728177600
28.32771666666668,2022,7,28,18,20220728181200
25.159633333333357,2022,7,28,19,20220728194800
23.452141666666652,2022,7,28,20,20220728208400
22.596663865546223,2022,7,28,21,20220728212000
21.8550756302521,2022,7,28,22,20220728225600
21.17736974789914,2022,7,28,23,20220728239200
20.590249999999987,2022,7,29,0,20220729002800
20.72214285714284,2022,7,29,1,20220729016400
19.93702499999999,2022,7,29,2,20220729020000
20.278591666666667,2022,7,29,3,20220729033600
18.85465,2022,7,29,4,20220729047200
18.850366666666677,2022,7,29,5,20220729050800
21.52064166666667,2022,7,29,6,20220729064400
31.08000900900902,2022,7,29,7,20220729078000
35.01616666666667,2022,7,29,8,20220729081600
38.49545000000002,2022,7,29,9,20220729095200
41.74030000000001,2022,7,29,10,20220729108800
41.538875,2022,7,29,11,20220729112400
41.350099999999976,2022,7,29,12,20220729126000
35.73335833333336,2022,7,29,13,20220729139600
37.38659166666667,2022,7,29,14,20220729143200
32.55680833333333,2022,7,29,15,20220729156800
22.443762711864416,2022,7,29,16,20220729160400
22.577168067226907,2022,7,29,17,20220729174000
22.74503361344537,2022,7,29,18,20220729187600
22.44315833333333,2022,7,29,19,20220729191200
22.161630252100828,2022,7,29,20,20220729204800
21.886983333333312,2022,7,29,21,20220729218400
20.84785833333331,2022,7,29,22,20220729222000
20.63095833333334,2022,7,29,23,20220729235600
19.955141666666663,2022,7,30,0,20220730009200
19.94163333333334,2022,7,30,1,20220730012800
20.193858333333345,2022,7,30,2,20220730026400
20.06030833333333,2022,7,30,3,20220730030000
19.60001694915253,2022,7,30,4,20220730043600
20.165541666666662,2022,7,30,5,20220730057200
21.99249166666665,2022,7,30,6,20220730060800
27.28659166666668,2022,7,30,7,20220730074400
31.88320168067225,2022,7,30,8,20220730088000
35.17558333333333,2022,7,30,9,20220730091600
37.88679166666666,2022,7,30,10,20220730105200
39.75962499999999,2022,7,30,11,20220730118800
38.26248333333332,2022,7,30,12,20220730122400
34.96001666666667,2022,7,30,13,20220730136000
34.48431932773109,2022,7,30,14,20220730149600
32.849184873949575,2022,7,30,15,20220730153200
34.741788135593225,2022,7,30,16,20220730166800
32.65475630252102,2022,7,30,17,20220730170400
28.289608333333334,2022,7,30,18,20220730184000
24.95416806722688,2022,7,30,19,20220730197600
22.60507476635514,2022,7,30,20,20220730201200
21.77481081081082,2022,7,30,21,20220730214800
20.982358333333327,2022,7,30,22,20220730228400
19.958302521008395,2022,7,30,23,20220730232000
19.552941176470597,2022,7,31,0,20220731005600
19.05360833333334,2022,7,31,1,20220731019200
18.35105833333333,2022,7,31,2,20220731022800
17.948949579831943,2022,7,31,3,20220731036400
17.10817647058823,2022,7,31,4,20220731040000
17.74925833333334,2022,7,31,5,20220731053600
21.654466666666664,2022,7,31,6,20220731067200
31.655316666666653,2022,7,31,7,20220731070800
35.41475630252099,2022,7,31,8,20220731084400
39.30323214285715,2022,7,31,9,20220731098000
42.81926213592235,2022,7,31,10,20220731101600
43.08112499999997,2022,7,31,11,20220731115200
42.72485,2022,7,31,12,20220731128800
37.15312820512819,2022,7,31,13,20220731132400
36.64129411764706,2022,7,31,14,20220731146000
34.79396581196581,2022,7,31,15,20220731159600
36.77966086956521,2022,7,31,16,20220731163200
34.588899999999995,2022,7,31,17,20220731176800
30.409533333333343,2022,7,31,18,20220731180400
26.55794999999999,2022,7,31,19,20220731194000
23.931547008547003,2022,7,31,20,20220731207600
