value,year,month,day,hour,timestamp
41.27742465753426,2022,7,24,14,20220724141200
43.839875,2022,7,24,15,20220724154800
39.74665833333336,2022,7,24,16,20220724168400
36.54305,2022,7,24,17,20220724172000
33.37778991596639,2022,7,24,18,20220724185600
29.999175,2022,7,24,19,20220724199200
28.987458333333336,2022,7,24,20,20220724202800
27.80730833333332,2022,7,24,21,20220724216400
26.15244537815129,2022,7,24,22,20220724220000
25.202462184873955,2022,7,24,23,20220724233600
24.09570588235295,2022,7,25,0,20220725007200
23.48040833333333,2022,7,25,1,20220725010800
22.9121186440678,2022,7,25,2,20220725024400
22.32942499999997,2022,7,25,3,20220725038000
21.84845,2022,7,25,4,20220725041600
21.90773333333333,2022,7,25,5,20220725055200
24.01695,2022,7,25,6,20220725068800
26.9996218487395,2022,7,25,7,20220725072400
30.08397500000001,2022,7,25,8,20220725086000
33.70163865546219,2022,7,25,9,20220725099600
37.803243697479004,2022,7,25,10,20220725103200
43.19545871559632,2022,7,25,11,20220725116800
40.87550833333333,2022,7,25,12,20220725120400
40.520352941176455,2022,7,25,13,20220725134000
40.412854700854695,2022,7,25,14,20220725147600
38.995245454545454,2022,7,25,15,20220725151200
34.609725,2022,7,25,16,20220725164800
36.77161666666667,2022,7,25,17,20220725178400
33.77049166666667,2022,7,25,18,20220725182000
30.34779166666668,2022,7,25,19,20220725195600
28.010566666666666,2022,7,25,20,20220725209200
28.46111666666668,2022,7,25,21,20220725212800
27.64723333333335,2022,7,25,22,20220725226400
26.66115,2022,7,25,23,20220725230000
24.99852542372881,2022,7,26,0,20220726003600
23.441512605042025,2022,7,26,1,20220726017200
23.258816666666664,2022,7,26,2,20220726020800
23.845857142857188,2022,7,26,3,20220726034400
23.20357500000001,2022,7,26,4,20220726048000
23.51168333333332,2022,7,26,5,20220726051600
24.85397478991597,2022,7,26,6,20220726065200
27.053563025210074,2022,7,26,7,20220726078800
29.349487394957983,2022,7,26,8,20220726082400
32.23685714285714,2022,7,26,9,20220726096000
36.65482500000001,2022,7,26,10,20220726109600
41.7862711864407,2022,7,26,11,20220726113200
39.70845833333332,2022,7,26,12,20220726126800
39.00333333333334,2022,7,26,13,20220726130400
38.73136607142856,2022,7,26,14,20220726144000
37.743583333333326,2022,7,26,15,20220726157600
34.164458333333336,2022,7,26,16,20220726161200
32.192283333333336,2022,7,26,17,20220726174800
31.57025833333333,2022,7,26,18,20220726188400
29.57803333333335,2022,7,26,19,20220726192000
28.454258333333325,2022,7,26,20,20220726205600
27.66649579831929,2022,7,26,21,20220726219200
27.24008474576272,2022,7,26,22,20220726222800
26.30238333333333,2022,7,26,23,20220726236400
25.848000000000024,2022,7,27,0,20220727000000
25.205537815126053,2022,7,27,1,20220727013600
19.82506451612902,2022,7,27,2,20220727027200
19.89593333333333,2022,7,27,3,20220727030800
20.02351260504201,2022,7,27,4,20220727044400
19.859495798319323,2022,7,27,5,20220727058000
20.933254237288143,2022,7,27,6,20220727061600
22.20478333333333,2022,7,27,7,20220727075200
24.316566666666677,2022,7,27,8,20220727088800
26.576663716814167,2022,7,27,9,20220727092400
