Unnamed: 0,result,table,_start,_stop,_time,_value,_field,_measurement,bridge_id,connection,host,location,sensor,topic
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T10:00:00Z,34.38039166666667,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T11:00:00Z,34.30299090909092,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T12:00:00Z,33.058058333333335,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T13:00:00Z,33.860958333333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T14:00:00Z,34.75236752136751,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T15:00:00Z,41.86393457943925,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T16:00:00Z,51.70015833333334,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T17:00:00Z,43.80309166666666,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T18:00:00Z,57.4069663865546,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T19:00:00Z,61.6637333333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T20:00:00Z,67.05865546218484,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T21:00:00Z,64.74006666666668,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T22:00:00Z,62.73734166666664,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-25T23:00:00Z,67.59224999999999,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T00:00:00Z,69.97161344537814,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T01:00:00Z,79.19954999999997,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T02:00:00Z,80.67575833333328,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T03:00:00Z,77.53309166666665,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T04:00:00Z,81.22930833333334,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T05:00:00Z,78.212275,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T06:00:00Z,75.31984166666665,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T07:00:00Z,62.9570168067227,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T08:00:00Z,54.365865546218494,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T09:00:00Z,42.55050833333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T10:00:00Z,40.46967500000001,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T11:00:00Z,37.60948305084742,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T12:00:00Z,33.51214285714287,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T13:00:00Z,34.9496806722689,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T14:00:00Z,33.92193333333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T15:00:00Z,38.35424166666665,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T16:00:00Z,44.94268907563025,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T17:00:00Z,50.26336666666665,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T18:00:00Z,51.404341666666696,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T19:00:00Z,56.09877310924369,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T20:00:00Z,59.15296666666666,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T21:00:00Z,61.29611666666666,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T22:00:00Z,61.25954700854703,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-26T23:00:00Z,66.84489166666667,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T00:00:00Z,74.13773333333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T01:00:00Z,71.06239166666666,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T02:00:00Z,94.3662934782609,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T03:00:00Z,92.43241880341888,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T04:00:00Z,92.7105916666667,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T05:00:00Z,94.30625000000003,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T06:00:00Z,90.30643333333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T07:00:00Z,85.21403333333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T08:00:00Z,73.91073333333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T09:00:00Z,62.31278947368418,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T10:00:00Z,57.05059821428572,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T11:00:00Z,50.307512820512834,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T12:00:00Z,47.99916949152545,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T13:00:00Z,48.37694117647058,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T14:00:00Z,46.68185321100917,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T15:00:00Z,41.18557983193278,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T16:00:00Z,44.09235833333332,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T17:00:00Z,51.77323529411765,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T18:00:00Z,59.29960833333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T19:00:00Z,71.27627731092439,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T20:00:00Z,74.62982500000003,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T21:00:00Z,73.92065833333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T22:00:00Z,81.00196330275227,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-27T23:00:00Z,86.31759090909092,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T00:00:00Z,90.02866071428572,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T01:00:00Z,92.62728333333338,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T02:00:00Z,93.93439166666668,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T03:00:00Z,94.08869166666666,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T04:00:00Z,94.48363333333332,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T05:00:00Z,94.85070000000005,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T06:00:00Z,91.79811666666669,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T07:00:00Z,74.55374999999998,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T08:00:00Z,59.44775833333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T09:00:00Z,48.51673333333334,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T10:00:00Z,46.10608474576272,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T11:00:00Z,46.52652500000001,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T12:00:00Z,43.04622500000004,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T13:00:00Z,51.39300833333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T14:00:00Z,62.07025000000001,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T15:00:00Z,46.673483333333344,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T16:00:00Z,49.063857142857145,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T17:00:00Z,52.75065833333336,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T18:00:00Z,61.34149999999999,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T19:00:00Z,71.77910833333335,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T20:00:00Z,78.11303361344537,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T21:00:00Z,81.42278151260503,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T22:00:00Z,83.50819327731094,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-28T23:00:00Z,85.79894117647058,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-29T00:00:00Z,88.30502521008403,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-29T01:00:00Z,86.0005583333333,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-29T02:00:00Z,85.37919166666664,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-29T03:00:00Z,83.93659166666667,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
,,3,2022-07-24T13:23:07Z,2024-08-25T14:23:07Z,2022-07-29T04:00:00Z,90.16939166666668,humidity,sensors,19-0000000547fa,1-wire-i2c,halyid-pi-01,sensor-board,sht3x,ds28e17ctl/halyid-pi-01/sensors
